580599.765 7471041.404 902.544
580689.937 7471041.404 906.151
580780.110 7471041.404 910.899
580870.282 7471041.404 911.616
580960.455 7471041.404 913.15
581050.627 7471041.404 914.61
581140.800 7471041.404 916.532
581230.972 7471041.404 917.573
581321.145 7471041.404 916.623
581411.317 7471041.404 916.669
581501.490 7471041.404 916.485
581591.662 7471041.404 916.629
581681.835 7471041.404 917.574
581772.007 7471041.404 919.849
581862.180 7471041.404 920.546
581952.352 7471041.404 919.477
582042.525 7471041.404 921.445
582132.697 7471041.404 921.689
582222.870 7471041.404 921.737
582313.042 7471041.404 921.328
582403.215 7471041.404 922.103
582493.387 7471041.404 922.713
582583.559 7471041.404 922.579
582673.732 7471041.404 922.585
582763.904 7471041.404 922.961
582854.077 7471041.404 922.914
582944.249 7471041.404 923.009
579427.523 7470952.738 903.913
579517.695 7470952.738 904.804
579607.868 7470952.738 905.007
579698.040 7470952.738 905.819
579788.213 7470952.738 905.826
579878.385 7470952.738 907.515
579968.558 7470952.738 905.794
580058.730 7470952.738 906.617
580148.903 7470952.738 904.82
580239.075 7470952.738 903.453
580329.248 7470952.738 900.77
580419.420 7470952.738 899.503
580509.593 7470952.738 898.689
580599.765 7470952.738 901.273
580689.937 7470952.738 905.408
580780.110 7470952.738 910.975
580870.282 7470952.738 911.922
580960.455 7470952.738 913.758
581050.627 7470952.738 915.142
581140.800 7470952.738 915.754
581230.972 7470952.738 915.505
581321.145 7470952.738 915.797
581411.317 7470952.738 916.144
581501.490 7470952.738 916.767
581591.662 7470952.738 917.038
581681.835 7470952.738 917.948
581772.007 7470952.738 918.516
581862.180 7470952.738 917.718
581952.352 7470952.738 918.123
582042.525 7470952.738 919.572
582132.697 7470952.738 920.291
582222.870 7470952.738 920.928
582313.042 7470952.738 920.905
582403.215 7470952.738 921.309
582493.387 7470952.738 922.097
582583.559 7470952.738 922.243
582673.732 7470952.738 922.445
582763.904 7470952.738 922.779
582854.077 7470952.738 923.138
582944.249 7470952.738 923.602
579427.523 7470864.073 905.37
579517.695 7470864.073 905.264
579607.868 7470864.073 905.265
579698.040 7470864.073 907.419
579788.213 7470864.073 907.678
579878.385 7470864.073 907.763
579968.558 7470864.073 906.844
580058.730 7470864.073 906.743
580148.903 7470864.073 905.87
580239.075 7470864.073 905.541
580329.248 7470864.073 903.39
580419.420 7470864.073 901.109
580509.593 7470864.073 899.083
580599.765 7470864.073 900.788
580689.937 7470864.073 905.565
580780.110 7470864.073 910.176
580870.282 7470864.073 910.764
580960.455 7470864.073 912.704
581050.627 7470864.073 913.939
581140.800 7470864.073 914.029
581230.972 7470864.073 914.606
581321.145 7470864.073 915.137
581411.317 7470864.073 915.38
581501.490 7470864.073 916.085
581591.662 7470864.073 917.514
581681.835 7470864.073 917.931
581772.007 7470864.073 918.671
581862.180 7470864.073 917.633
581952.352 7470864.073 918.475
582042.525 7470864.073 919.707
582132.697 7470864.073 919.524
582222.870 7470864.073 920.168
582313.042 7470864.073 920.685
582403.215 7470864.073 920.542
582493.387 7470864.073 921.54
582583.559 7470864.073 922.391
582673.732 7470864.073 922.245
582763.904 7470864.073 922.13
582854.077 7470864.073 922.987
582944.249 7470864.073 923.779
579427.523 7470775.408 906.198
579517.695 7470775.408 906.129
579607.868 7470775.408 905.631
579698.040 7470775.408 906.471
579788.213 7470775.408 907.266
579878.385 7470775.408 907.326
579968.558 7470775.408 907.229
580058.730 7470775.408 907.744
580148.903 7470775.408 906.663
580239.075 7470775.408 905.681
580329.248 7470775.408 904.553
580419.420 7470775.408 903.153
580509.593 7470775.408 900.846
580599.765 7470775.408 899.909
580689.937 7470775.408 902.65
580780.110 7470775.408 907.515
580870.282 7470775.408 909.427
580960.455 7470775.408 911.829
581050.627 7470775.408 913.047
581140.800 7470775.408 913.098
581230.972 7470775.408 912.796
581321.145 7470775.408 914.264
581411.317 7470775.408 915.018
581501.490 7470775.408 915.312
581591.662 7470775.408 916.311
581681.835 7470775.408 917.121
581772.007 7470775.408 918.544
581862.180 7470775.408 918.544
581952.352 7470775.408 918.87
582042.525 7470775.408 919.216
582132.697 7470775.408 918.397
582222.870 7470775.408 919.312
582313.042 7470775.408 920.66
582403.215 7470775.408 920.479
582493.387 7470775.408 921.548
582583.559 7470775.408 921.915
582673.732 7470775.408 921.991
582763.904 7470775.408 921.928
582854.077 7470775.408 922.408
582944.249 7470775.408 923.151
579427.523 7470686.743 908.211
579517.695 7470686.743 908.254
579607.868 7470686.743 907.754
579698.040 7470686.743 908.574
579788.213 7470686.743 908.782
579878.385 7470686.743 908.773
579968.558 7470686.743 908.006
580058.730 7470686.743 907.309
580148.903 7470686.743 906.959
580239.075 7470686.743 906.312
580329.248 7470686.743 905.055
580419.420 7470686.743 904.823
580509.593 7470686.743 902.093
580599.765 7470686.743 900.15
580689.937 7470686.743 900.604
580780.110 7470686.743 905.638
580870.282 7470686.743 908.267
580960.455 7470686.743 910.536
581050.627 7470686.743 911.558
581140.800 7470686.743 912.495
581230.972 7470686.743 911.895
581321.145 7470686.743 913.283
581411.317 7470686.743 914.109
581501.490 7470686.743 915.44
581591.662 7470686.743 916.018
581681.835 7470686.743 917.526
581772.007 7470686.743 918.058
581862.180 7470686.743 918.21
581952.352 7470686.743 918.903
582042.525 7470686.743 919.487
582132.697 7470686.743 919.128
582222.870 7470686.743 919.945
582313.042 7470686.743 920.346
582403.215 7470686.743 920.253
582493.387 7470686.743 921.108
582583.559 7470686.743 921.353
582673.732 7470686.743 921.903
582763.904 7470686.743 922.253
582854.077 7470686.743 922.497
582944.249 7470686.743 922.83
579427.523 7470598.078 908.246
579517.695 7470598.078 907.445
579607.868 7470598.078 908.361
579698.040 7470598.078 908.771
579788.213 7470598.078 908.946
579878.385 7470598.078 908.989
579968.558 7470598.078 908.798
580058.730 7470598.078 907.833
580148.903 7470598.078 907.179
580239.075 7470598.078 907.078
580329.248 7470598.078 905.611
580419.420 7470598.078 905.971
580509.593 7470598.078 903.801
580599.765 7470598.078 901.208
580689.937 7470598.078 899.971
580780.110 7470598.078 904.775
580870.282 7470598.078 907.484
580960.455 7470598.078 908.962
581050.627 7470598.078 910.045
581140.800 7470598.078 910.63
581230.972 7470598.078 910.427
581321.145 7470598.078 911.814
581411.317 7470598.078 913.568
581501.490 7470598.078 915.436
581591.662 7470598.078 915.887
581681.835 7470598.078 916.435
581772.007 7470598.078 918.332
581862.180 7470598.078 919.14
581952.352 7470598.078 918.969
582042.525 7470598.078 919.274
582132.697 7470598.078 919.858
582222.870 7470598.078 920.658
582313.042 7470598.078 920.577
582403.215 7470598.078 920.373
582493.387 7470598.078 920.782
582583.559 7470598.078 920.829
582673.732 7470598.078 921.669
582763.904 7470598.078 922.339
582854.077 7470598.078 922.399
582944.249 7470598.078 922.403
579427.523 7470509.413 907.859
579517.695 7470509.413 907.353
579607.868 7470509.413 908.01
579698.040 7470509.413 909.098
579788.213 7470509.413 908.55
579878.385 7470509.413 908.872
579968.558 7470509.413 908.329
580058.730 7470509.413 907.884
580148.903 7470509.413 906.549
580239.075 7470509.413 907.105
580329.248 7470509.413 906.368
580419.420 7470509.413 906.551
580509.593 7470509.413 905.214
580599.765 7470509.413 903.99
580689.937 7470509.413 902.776
580780.110 7470509.413 903.465
580870.282 7470509.413 904.896
580960.455 7470509.413 905.57
581050.627 7470509.413 906.629
581140.800 7470509.413 907.85
581230.972 7470509.413 909.267
581321.145 7470509.413 911.464
581411.317 7470509.413 913.049
581501.490 7470509.413 914.791
581591.662 7470509.413 915.671
581681.835 7470509.413 915.89
581772.007 7470509.413 916.802
581862.180 7470509.413 918.47
581952.352 7470509.413 918.455
582042.525 7470509.413 919.133
582132.697 7470509.413 920.014
582222.870 7470509.413 920.74
582313.042 7470509.413 920.49
582403.215 7470509.413 920.378
582493.387 7470509.413 920.956
582583.559 7470509.413 920.658
582673.732 7470509.413 921.556
582763.904 7470509.413 922.036
582854.077 7470509.413 921.879
582944.249 7470509.413 922.356
579427.523 7470420.747 907.467
579517.695 7470420.747 907.226
579607.868 7470420.747 907.832
579698.040 7470420.747 908.716
579788.213 7470420.747 909.102
579878.385 7470420.747 908.341
579968.558 7470420.747 907.757
580058.730 7470420.747 908.09
580148.903 7470420.747 907.602
580239.075 7470420.747 907.358
580329.248 7470420.747 907.203
580419.420 7470420.747 907.417
580509.593 7470420.747 906.374
580599.765 7470420.747 905.601
580689.937 7470420.747 904.686
580780.110 7470420.747 903.235
580870.282 7470420.747 903.536
580960.455 7470420.747 904.113
581050.627 7470420.747 904.4
581140.800 7470420.747 905.334
581230.972 7470420.747 907.789
581321.145 7470420.747 911.173
581411.317 7470420.747 912.349
581501.490 7470420.747 913.961
581591.662 7470420.747 915.11
581681.835 7470420.747 916.397
581772.007 7470420.747 917.169
581862.180 7470420.747 918.402
581952.352 7470420.747 918.551
582042.525 7470420.747 918.513
582132.697 7470420.747 919.421
582222.870 7470420.747 920.108
582313.042 7470420.747 919.785
582403.215 7470420.747 919.259
582493.387 7470420.747 920.237
582583.559 7470420.747 920.669
582673.732 7470420.747 921.112
582763.904 7470420.747 921.793
582854.077 7470420.747 921.734
582944.249 7470420.747 922.436
579427.523 7470332.082 906.803
579517.695 7470332.082 907.503
579607.868 7470332.082 907.826
579698.040 7470332.082 908.877
579788.213 7470332.082 909.688
579878.385 7470332.082 909.456
579968.558 7470332.082 907.647
580058.730 7470332.082 908.509
580148.903 7470332.082 908.09
580239.075 7470332.082 908.071
580329.248 7470332.082 908.419
580419.420 7470332.082 908.381
580509.593 7470332.082 907.666
580599.765 7470332.082 907.472
580689.937 7470332.082 906.874
580780.110 7470332.082 904.739
580870.282 7470332.082 904.384
580960.455 7470332.082 904.629
581050.627 7470332.082 904.193
581140.800 7470332.082 904.519
581230.972 7470332.082 906.549
581321.145 7470332.082 909.978
581411.317 7470332.082 911.794
581501.490 7470332.082 913.736
581591.662 7470332.082 914.955
581681.835 7470332.082 916.197
581772.007 7470332.082 917.136
581862.180 7470332.082 917.49
581952.352 7470332.082 917.535
582042.525 7470332.082 917.4
582132.697 7470332.082 918.365
582222.870 7470332.082 918.831
582313.042 7470332.082 919.158
582403.215 7470332.082 918.777
582493.387 7470332.082 919.524
582583.559 7470332.082 920.445
582673.732 7470332.082 920.339
582763.904 7470332.082 921.039
582854.077 7470332.082 921.607
582944.249 7470332.082 922.343
579427.523 7470243.417 907.946
579517.695 7470243.417 907.918
579607.868 7470243.417 908.4
579698.040 7470243.417 908.731
579788.213 7470243.417 908.988
579878.385 7470243.417 909.434
579968.558 7470243.417 908.883
580058.730 7470243.417 909.408
580148.903 7470243.417 908.29
580239.075 7470243.417 908.581
580329.248 7470243.417 908.457
580419.420 7470243.417 908.452
580509.593 7470243.417 908.444
580599.765 7470243.417 908.792
580689.937 7470243.417 908.333
580780.110 7470243.417 907.293
580870.282 7470243.417 906.708
580960.455 7470243.417 906.039
581050.627 7470243.417 904.244
581140.800 7470243.417 904.501
581230.972 7470243.417 906.314
581321.145 7470243.417 908.388
581411.317 7470243.417 910.799
581501.490 7470243.417 912.581
581591.662 7470243.417 914.756
581681.835 7470243.417 915.409
581772.007 7470243.417 915.791
581862.180 7470243.417 916.82
581952.352 7470243.417 916.227
582042.525 7470243.417 916.331
582132.697 7470243.417 917.291
582222.870 7470243.417 917.608
582313.042 7470243.417 918.512
582403.215 7470243.417 918.805
582493.387 7470243.417 918.856
582583.559 7470243.417 919.31
582673.732 7470243.417 919.808
582763.904 7470243.417 920.042
582854.077 7470243.417 920.787
582944.249 7470243.417 921.916
579427.523 7470154.752 908.422
579517.695 7470154.752 908.095
579607.868 7470154.752 908.724
579698.040 7470154.752 908.316
579788.213 7470154.752 908.714
579878.385 7470154.752 909.173
579968.558 7470154.752 909.27
580058.730 7470154.752 909.467
580148.903 7470154.752 908.896
580239.075 7470154.752 909.566
580329.248 7470154.752 908.984
580419.420 7470154.752 908.729
580509.593 7470154.752 909.757
580599.765 7470154.752 910.084
580689.937 7470154.752 909.301
580780.110 7470154.752 908.714
580870.282 7470154.752 908.161
580960.455 7470154.752 908.133
581050.627 7470154.752 906.287
581140.800 7470154.752 906.269
581230.972 7470154.752 907.286
581321.145 7470154.752 907.843
581411.317 7470154.752 909.362
581501.490 7470154.752 911.074
581591.662 7470154.752 912.984
581681.835 7470154.752 913.338
581772.007 7470154.752 913.914
581862.180 7470154.752 915.219
581952.352 7470154.752 914.895
582042.525 7470154.752 915.927
582132.697 7470154.752 916.675
582222.870 7470154.752 916.473
582313.042 7470154.752 917.387
582403.215 7470154.752 917.847
582493.387 7470154.752 918.119
582583.559 7470154.752 918.241
582673.732 7470154.752 919.008
582763.904 7470154.752 919.458
582854.077 7470154.752 920.099
582944.249 7470154.752 921.139
579427.523 7470066.087 908.049
579517.695 7470066.087 908.091
579607.868 7470066.087 908.323
579698.040 7470066.087 908.576
579788.213 7470066.087 908.792
579878.385 7470066.087 908.912
579968.558 7470066.087 909.019
580058.730 7470066.087 909.43
580148.903 7470066.087 909.789
580239.075 7470066.087 910.106
580329.248 7470066.087 909.628
580419.420 7470066.087 909.637
580509.593 7470066.087 910.573
580599.765 7470066.087 910.607
580689.937 7470066.087 910.378
580780.110 7470066.087 909.108
580870.282 7470066.087 909.042
580960.455 7470066.087 908.863
581050.627 7470066.087 907.808
581140.800 7470066.087 907.983
581230.972 7470066.087 907.935
581321.145 7470066.087 908.282
581411.317 7470066.087 908.488
581501.490 7470066.087 910.005
581591.662 7470066.087 910.704
581681.835 7470066.087 911.323
581772.007 7470066.087 911.967
581862.180 7470066.087 913.489
581952.352 7470066.087 913.608
582042.525 7470066.087 914.504
582132.697 7470066.087 915.234
582222.870 7470066.087 915.352
582313.042 7470066.087 916.24
582403.215 7470066.087 916.958
582493.387 7470066.087 917.749
582583.559 7470066.087 918.026
582673.732 7470066.087 918.586
582763.904 7470066.087 919.094
582854.077 7470066.087 919.841
582944.249 7470066.087 920.646
